customer_id,frequency,avg_spend,avg_energy,cluster
CUST_01313,71,27.26901408450704,45.94084507042254,0
CUST_01314,75,26.278266666666664,44.26,0
CUST_01315,81,28.224444444444444,46.2962962962963,0
CUST_01316,60,29.003666666666668,49.016666666666666,0
CUST_01317,84,28.585357142857145,48.12857142857143,0
CUST_01318,94,26.66212765957447,44.9595744680851,0
CUST_01319,81,27.375061728395064,46.4641975308642,0
CUST_01320,74,29.196081081081083,49.30810810810811,0
CUST_01321,75,28.1288,46.967999999999996,0
CUST_01322,64,25.40234375,43.1296875,0
CUST_01323,80,27.657375000000002,46.7425,0
CUST_01324,73,27.259041095890414,44.95479452054794,0
CUST_01325,81,27.707901234567903,46.17283950617284,0
CUST_01326,72,27.41625,46.34861111111111,0
CUST_01327,76,27.40934210526316,45.70657894736842,0
CUST_01328,62,26.96532258064516,44.79516129032258,0
CUST_01329,80,27.3085,46.79375,0
CUST_01330,72,26.479027777777777,45.46111111111111,0
CUST_01331,64,27.3109375,45.0890625,0
CUST_01332,63,25.904920634920636,44.15555555555556,0
CUST_01333,71,25.513380281690143,42.83802816901409,0
CUST_01334,61,29.548360655737707,49.68852459016394,0
CUST_01335,72,28.45513888888889,47.519444444444446,0
CUST_01336,72,27.7225,47.82083333333333,0
CUST_01337,79,28.811518987341774,48.10886075949367,0
CUST_01338,60,28.471,48.708333333333336,0
CUST_01339,70,27.252714285714287,45.207142857142856,0
CUST_01340,77,29.622337662337664,49.23376623376623,0
CUST_01341,60,27.65533333333333,46.294999999999995,0
CUST_01342,63,27.26047619047619,45.80952380952381,0
CUST_01343,68,29.749411764705883,49.699999999999996,0
CUST_01344,66,27.369545454545456,46.945454545454545,0
CUST_01345,100,28.958099999999998,48.894,0
CUST_01346,62,28.177258064516128,47.806451612903224,0
CUST_01347,95,28.296,47.31578947368421,0
CUST_01348,75,26.866266666666668,45.86533333333333,0
CUST_01349,78,27.34205128205128,46.511538461538464,0
CUST_01350,71,26.914084507042254,45.34929577464789,0
CUST_01351,78,29.545641025641025,49.619230769230775,0
CUST_01352,69,28.856376811594203,47.594202898550726,0
CUST_01353,64,29.03234375,49.1109375,0
CUST_01354,73,29.682876712328767,50.04657534246576,0
CUST_01355,55,28.442,47.156363636363636,0
CUST_01356,82,27.579756097560974,46.267073170731706,0
CUST_01357,76,28.800921052631576,50.03552631578947,0
CUST_01358,74,25.931216216216217,43.47027027027027,0
CUST_01359,70,27.055714285714288,45.88142857142857,0
CUST_01360,61,26.6655737704918,46.46557377049181,0
CUST_01361,76,30.489078947368423,51.04342105263158,0
CUST_01362,74,28.62648648648649,48.45810810810811,0
CUST_01363,67,28.662238805970148,47.092537313432835,0
CUST_01364,72,29.297638888888887,49.50694444444444,0
CUST_01365,70,29.004285714285714,48.48285714285714,0
CUST_01366,62,27.19709677419355,45.25483870967742,0
CUST_01367,72,29.01763888888889,49.46527777777778,0
CUST_01368,67,28.583582089552237,47.94477611940299,0
CUST_01369,82,31.56658536585366,51.949999999999996,0
CUST_01370,60,27.742166666666666,47.30166666666666,0
CUST_01371,68,27.851176470588232,48.550000000000004,0
CUST_01372,74,27.466756756756755,46.2527027027027,0
CUST_01373,71,28.56070422535211,48.384507042253524,0
CUST_01374,60,27.622333333333334,45.83833333333334,0
CUST_01375,89,27.967752808988767,47.13595505617978,0
CUST_01376,81,29.289135802469136,49.2358024691358,0
CUST_01377,82,26.83280487804878,44.895121951219515,0
CUST_01378,65,25.78153846153846,43.97846153846154,0
CUST_01379,81,27.348518518518517,46.980246913580245,0
CUST_01380,75,27.602666666666664,47.53333333333333,0
CUST_01381,63,28.838412698412696,47.48412698412698,0
CUST_01382,66,28.664242424242424,47.2969696969697,0
CUST_01383,81,24.616419753086422,42.02345679012346,0
CUST_01384,81,27.881481481481483,48.03703703703704,0
CUST_01385,78,27.12333333333333,45.944871794871794,0
CUST_01386,77,26.569870129870132,45.03766233766234,0
CUST_01387,70,27.709857142857143,47.809999999999995,0
CUST_01388,75,28.901333333333334,49.528,0
CUST_01389,73,28.057671232876714,47.82054794520548,0
CUST_01390,72,25.073194444444443,42.474999999999994,0
CUST_01391,77,28.85168831168831,48.41688311688311,0
CUST_01392,77,28.573116883116885,49.175324675324674,0
CUST_01393,90,29.49677777777778,48.67333333333334,0
CUST_01394,80,27.896125,47.207499999999996,0
CUST_01395,66,28.653181818181817,49.131818181818176,0
CUST_01396,66,27.99681818181818,46.00454545454546,0
CUST_01397,86,25.96779069767442,43.84186046511628,0
CUST_01398,82,29.73865853658537,50.69512195121951,0
CUST_01399,69,26.652028985507247,44.13478260869565,0
CUST_01400,83,27.518554216867468,45.94939759036145,0
CUST_01401,64,27.8696875,46.4609375,0
CUST_01402,62,26.68967741935484,43.958064516129035,0
CUST_01403,73,29.78698630136986,50.863013698630134,0
CUST_01404,77,27.89064935064935,47.58051948051948,0
CUST_01405,72,26.873611111111114,45.03333333333333,0
CUST_01406,68,25.95529411764706,43.59411764705882,0
CUST_01407,84,26.682857142857145,44.86190476190476,0
CUST_01408,71,27.65605633802817,46.611267605633806,0
CUST_01409,81,28.521481481481484,48.148148148148145,0
CUST_01410,66,28.400606060606062,48.696969696969695,0
CUST_01411,78,27.28512820512821,46.46025641025641,0
CUST_01412,67,28.534328358208956,48.1820895522388,0
CUST_01413,59,30.35898305084746,50.213559322033895,0
CUST_01414,73,29.069589041095888,48.726027397260275,0
CUST_01415,66,27.35787878787879,45.46060606060606,0
CUST_01416,84,26.010119047619046,44.29642857142857,0
CUST_01417,78,26.819358974358973,44.83461538461538,0
CUST_01418,89,28.428426966292136,47.15056179775281,0
CUST_01419,81,26.942592592592593,45.30246913580247,0
CUST_01420,63,28.70301587301587,48.72857142857143,0
CUST_01421,82,26.63341463414634,45.630487804878044,0
CUST_01422,70,29.14757142857143,48.958571428571425,0
CUST_01423,69,27.57608695652174,46.415942028985505,0
CUST_01424,82,25.628902439024394,43.91097560975609,0
CUST_01425,76,28.07473684210526,46.872368421052634,0
CUST_01426,75,28.8484,48.73066666666667,0
CUST_01427,81,29.218395061728394,48.44444444444444,0
CUST_01428,83,27.053253012048195,46.02168674698795,0
CUST_01429,88,27.67465909090909,47.122727272727275,0
CUST_01430,65,27.515076923076922,46.372307692307686,0
CUST_01431,80,26.317,45.12,0
CUST_01432,61,26.55295081967213,45.34426229508197,0
CUST_01433,62,25.607580645161292,43.983870967741936,0
CUST_01434,63,28.43126984126984,49.08730158730159,0
CUST_01435,73,25.693424657534244,43.343835616438355,0
CUST_01436,67,27.67194029850746,45.708955223880594,0
CUST_01437,63,27.75079365079365,46.62063492063492,0
CUST_01438,79,25.9446835443038,43.946835443037976,0
CUST_01439,73,26.706164383561642,45.58904109589041,0
CUST_01440,72,28.23888888888889,46.981944444444444,0
CUST_01441,74,28.10527027027027,47.358108108108105,0
CUST_01442,79,28.52455696202532,46.75063291139241,0
CUST_01443,56,28.12607142857143,47.88035714285714,0
CUST_01444,60,28.128833333333333,47.931666666666665,0
CUST_01445,71,25.641267605633804,43.60704225352112,0
CUST_01446,58,29.065862068965515,49.27068965517241,0
CUST_01447,80,29.118875000000003,49.44,0
CUST_01448,62,26.433387096774194,44.27903225806452,0
CUST_01449,69,27.367391304347827,46.21884057971015,0
CUST_01450,83,25.823734939759035,44.33132530120482,0
CUST_01451,70,25.998857142857144,43.34428571428571,0
CUST_01452,67,29.533432835820896,49.67611940298508,0
CUST_01453,75,26.829866666666668,45.141333333333336,0
CUST_01454,62,27.912419354838708,47.08870967741935,0
CUST_01455,70,27.03185714285714,44.69571428571428,0
CUST_01456,71,28.005915492957747,46.70140845070423,0
CUST_01457,77,30.71051948051948,51.042857142857144,0
CUST_01458,84,27.90297619047619,48.70952380952381,0
CUST_01459,65,25.902307692307694,44.847692307692306,0
CUST_01460,84,29.055119047619048,49.73690476190476,0
CUST_01461,76,25.937368421052632,44.727631578947374,0
CUST_01462,69,26.686086956521738,44.528985507246375,0
CUST_01463,87,27.85655172413793,47.04712643678161,0
CUST_01464,60,26.789499999999997,44.461666666666666,0
CUST_01465,74,27.417297297297296,46.63108108108108,0
CUST_01466,71,28.999154929577465,48.35633802816902,0
CUST_01467,62,27.38209677419355,46.24354838709677,0
CUST_01468,74,25.52337837837838,42.622972972972974,0
CUST_01469,73,27.744109589041095,45.56849315068493,0
CUST_01470,85,27.65035294117647,46.56117647058824,0
CUST_01471,62,26.815161290322582,46.7241935483871,0
CUST_01472,62,27.13774193548387,45.975806451612904,0
CUST_01473,68,26.86485294117647,47.11764705882353,0
CUST_01474,68,28.3625,47.31911764705882,0
CUST_01475,65,28.924615384615386,48.24307692307693,0
CUST_01476,75,26.694399999999998,45.477333333333334,0
CUST_01477,74,29.727297297297298,50.19189189189189,0
CUST_01478,68,28.78014705882353,49.05588235294118,0
CUST_01479,81,26.490493827160495,43.49506172839506,0
CUST_01480,84,28.917023809523812,48.6702380952381,0
CUST_01481,74,28.56297297297297,48.48513513513514,0
CUST_01482,72,28.089583333333334,47.64722222222222,0
CUST_01483,60,28.439833333333333,47.385,0
CUST_01484,69,27.954202898550722,46.3304347826087,0
CUST_01485,69,31.116811594202897,53.66811594202898,0
CUST_01486,75,29.1964,48.553333333333335,0
CUST_01487,75,27.35493333333333,45.885333333333335,0
CUST_01488,65,25.995384615384616,43.58,0
CUST_01489,65,26.568307692307695,44.37076923076923,0
CUST_01490,88,27.74022727272727,46.45909090909091,0
CUST_01491,78,26.23423076923077,43.87948717948718,0
CUST_01492,76,28.168552631578947,45.988157894736844,0
CUST_01493,75,27.847733333333334,47.19733333333333,0
CUST_01494,73,25.661643835616438,43.891780821917806,0
CUST_01495,86,29.613372093023255,49.61046511627907,0
CUST_01496,77,24.90233766233766,42.97532467532467,0
CUST_01497,78,27.931410256410256,47.233333333333334,0
CUST_01498,70,30.05657142857143,51.137142857142855,0
CUST_01499,73,26.88835616438356,44.845205479452055,0
CUST_01500,66,27.784848484848485,47.199999999999996,0
CUST_01501,70,28.437714285714286,46.815714285714286,0
CUST_01502,66,29.357575757575756,48.45151515151515,0
CUST_01503,72,28.755416666666665,47.13055555555556,0
CUST_01504,74,27.442702702702704,46.27972972972973,0
CUST_01505,64,27.23546875,44.7734375,0
CUST_01506,67,29.394328358208956,50.71791044776119,0
CUST_01507,66,28.524848484848487,47.275757575757574,0
CUST_01508,80,28.638375000000003,48.65125,0
CUST_01509,76,25.62236842105263,42.86578947368421,0
CUST_01510,78,27.872307692307693,46.8525641025641,0
CUST_01511,71,27.491971830985918,46.65633802816901,0
CUST_01512,85,27.62752941176471,47.262352941176474,0
CUST_01513,68,27.397205882352942,46.11470588235294,0
CUST_01514,65,30.140923076923077,50.08769230769231,0
CUST_01515,80,28.680625,47.36125,0
CUST_01516,65,26.703692307692307,44.56,0
CUST_01517,63,30.076031746031745,50.15079365079365,0
CUST_01518,72,25.93375,44.331944444444446,0
CUST_01519,67,26.110298507462687,44.97910447761194,0
CUST_01520,72,26.757916666666667,44.00277777777777,0
CUST_01521,68,31.764411764705883,53.15735294117647,0
CUST_01522,84,26.40607142857143,45.48095238095238,0
CUST_01523,69,27.915072463768116,46.88550724637681,0
CUST_01524,68,27.163823529411765,46.45294117647059,0
CUST_01525,65,28.888923076923078,49.03384615384615,0
CUST_01526,85,27.706000000000003,46.93176470588235,0
CUST_01527,59,27.470338983050848,46.78305084745762,0
CUST_01528,79,29.011772151898732,48.71012658227848,0
CUST_01529,58,28.777758620689653,49.320689655172416,0
CUST_01530,72,25.704444444444444,44.25833333333333,0
CUST_01531,75,30.157733333333333,50.04533333333333,0
CUST_01532,72,25.636805555555554,43.25694444444444,0
CUST_01533,96,27.469583333333333,46.75625,0
CUST_01534,78,28.206538461538464,46.93846153846154,0
CUST_01535,84,26.41392857142857,43.66428571428572,0
CUST_01536,76,27.2925,45.757894736842104,0
CUST_01537,66,27.53,46.53787878787879,0
CUST_01538,85,29.135411764705886,48.851764705882346,0
CUST_01539,69,27.1968115942029,45.8768115942029,0
CUST_01540,77,26.883376623376623,46.555844155844156,0
CUST_01541,61,28.16540983606557,48.92131147540983,0
CUST_01542,80,26.74975,45.497499999999995,0
CUST_01543,72,28.52791666666667,48.025000000000006,0
CUST_01544,62,27.636935483870968,47.708064516129035,0
CUST_01545,66,27.35848484848485,46.763636363636365,0
CUST_01546,81,26.724938271604938,44.63827160493827,0
CUST_01547,78,27.66038461538462,46.916666666666664,0
CUST_01548,66,26.331060606060603,44.871212121212125,0
CUST_01549,74,27.80864864864865,47.25945945945946,0
CUST_01550,67,28.98,47.99850746268657,0
CUST_01551,77,26.144155844155843,45.79220779220779,0
CUST_01552,80,27.32325,46.316250000000004,0
CUST_01553,71,28.505352112676054,47.37887323943662,0
CUST_01554,70,30.435571428571425,51.76,0
CUST_01555,75,28.609866666666665,47.82266666666666,0
CUST_01556,68,26.190735294117648,43.58529411764706,0
CUST_01557,61,26.746885245901638,45.380327868852454,0
CUST_01558,66,27.87212121212121,47.803030303030305,0
CUST_01559,72,27.629305555555554,47.15138888888889,0
CUST_01560,65,28.040461538461535,46.34461538461539,0
CUST_01561,78,25.43179487179487,43.10641025641026,0
CUST_01562,71,26.91830985915493,44.956338028169014,0
CUST_01563,86,25.152906976744188,42.66279069767442,0
CUST_01564,63,26.61984126984127,44.330158730158736,0
CUST_01565,63,27.642380952380954,46.93015873015873,0
CUST_01566,61,26.62737704918033,44.90983606557377,0
CUST_01567,64,29.59734375,49.753125,0
CUST_01568,76,29.861710526315793,49.40526315789474,0
CUST_01569,82,27.40219512195122,46.06219512195122,0
CUST_01570,57,29.752280701754387,51.3859649122807,0
CUST_01571,72,28.89263888888889,48.75277777777777,0
CUST_01572,65,28.827076923076923,48.121538461538464,0
CUST_01573,72,27.69486111111111,48.05277777777778,0
CUST_01574,80,27.864625,47.19375,0
CUST_01575,66,26.848333333333333,44.94090909090909,0
CUST_01576,69,26.226666666666667,45.36231884057971,0
CUST_01577,70,27.74642857142857,46.231428571428566,0
CUST_01578,67,25.80283582089552,43.17313432835821,0
CUST_01579,61,28.499344262295082,48.15409836065574,0
CUST_01580,65,29.428153846153844,49.24153846153846,0
CUST_01581,76,29.31092105263158,48.9671052631579,0
CUST_01582,71,29.125492957746477,49.23943661971831,0
CUST_01583,69,27.77521739130435,46.40289855072464,0
CUST_01584,74,27.982297297297297,46.29324324324324,0
CUST_01585,74,27.420810810810814,46.05,0
CUST_01586,80,29.332375000000003,48.82,0
CUST_01587,65,27.382923076923078,46.52923076923077,0
CUST_01588,83,26.492409638554214,44.47710843373494,0
CUST_01589,63,26.293174603174602,43.01904761904762,0
CUST_01590,67,28.883731343283582,47.86716417910448,0
CUST_01591,70,26.83757142857143,44.245714285714286,0
CUST_01592,56,27.601785714285715,47.517857142857146,0
CUST_01593,70,27.548714285714286,46.38142857142857,0
CUST_01594,66,28.042878787878788,46.64090909090909,0
CUST_01595,70,28.103142857142856,46.940000000000005,0
CUST_01596,73,28.14246575342466,47.176712328767124,0
CUST_01597,74,27.950135135135135,47.939189189189186,0
CUST_01598,71,27.90112676056338,47.309859154929576,0
CUST_01599,80,27.294375000000002,46.6375,0
CUST_01600,66,29.5569696969697,50.76969696969697,0
CUST_01601,79,30.352911392405066,50.234177215189874,0
CUST_01602,60,28.082,46.641666666666666,0
CUST_01603,70,27.236714285714285,45.72,0
CUST_01604,87,27.37287356321839,46.64712643678161,0
CUST_01605,63,28.474603174603175,47.91904761904762,0
CUST_01606,77,25.355194805194802,43.40909090909091,0
CUST_01607,62,28.32161290322581,47.656451612903226,0
CUST_01608,86,28.30546511627907,46.383720930232556,0
CUST_01609,73,26.588493150684933,45.460273972602735,0
CUST_01610,82,29.03207317073171,47.75,0
CUST_01611,67,27.278955223880597,46.32686567164179,0
CUST_01612,87,27.41816091954023,46.168965517241375,0
CUST_01613,74,28.450540540540544,48.34054054054054,0
CUST_01614,85,27.84647058823529,46.48352941176471,0
CUST_01615,76,28.72513157894737,49.272368421052626,0
CUST_01616,75,27.924933333333332,48.69466666666666,0
CUST_01617,72,26.070833333333333,43.43194444444444,0
CUST_01618,58,25.92034482758621,43.824137931034485,0
CUST_01619,81,27.017530864197532,44.97283950617284,0
CUST_01620,75,29.30146666666667,49.40933333333333,0
CUST_01621,76,25.81342105263158,44.935526315789474,0
CUST_01622,81,27.47098765432099,45.339506172839506,0
CUST_01623,73,27.307671232876714,45.52876712328767,0
CUST_01624,64,29.004375,48.8734375,0
CUST_01625,58,29.471206896551724,50.68103448275862,0
CUST_01626,65,27.513538461538463,46.10923076923077,0
CUST_01627,79,27.852151898734178,46.72784810126582,0
CUST_01628,66,27.498333333333335,45.93030303030303,0
CUST_01629,60,28.455833333333334,48.10333333333333,0
CUST_01630,82,27.398292682926826,46.576829268292684,0
CUST_01631,74,26.429189189189188,44.73513513513514,0
CUST_01632,63,26.79793650793651,44.476190476190474,0
CUST_01633,75,29.418400000000002,50.028,0
CUST_01634,63,26.187460317460317,44.20634920634921,0
CUST_01635,71,27.307042253521125,46.04788732394366,0
CUST_01636,78,26.81923076923077,44.537179487179486,0
CUST_01637,78,27.05551282051282,45.43333333333334,0
CUST_01638,60,27.80666666666667,47.09,0
CUST_01639,70,28.31114285714286,47.89142857142857,0
CUST_01640,71,28.971267605633802,48.31267605633803,0
CUST_01641,101,28.81019801980198,48.7069306930693,0
CUST_01642,74,28.74945945945946,48.43108108108108,0
CUST_01643,73,27.193150684931506,46.364383561643834,0
CUST_01644,71,26.269859154929577,44.58028169014084,0
CUST_01645,85,27.551764705882356,45.836470588235294,0
CUST_01646,65,27.280307692307694,45.61846153846154,0
CUST_01647,69,27.08927536231884,46.51014492753623,0
CUST_01648,75,29.1564,48.7,0
CUST_01649,70,26.156428571428574,44.238571428571426,0
CUST_01650,79,27.196075949367085,45.87341772151899,0
CUST_01651,61,27.378524590163934,45.57868852459017,0
CUST_01652,70,26.827857142857145,44.972857142857144,0
CUST_01653,73,28.250821917808217,47.984931506849314,0
CUST_01654,81,28.998271604938274,47.839506172839506,0
CUST_01655,66,25.62469696969697,43.23939393939394,0
CUST_01656,77,28.357662337662337,48.29350649350649,0
CUST_01657,71,28.94507042253521,49.0169014084507,0
CUST_01658,72,28.309166666666666,47.099999999999994,0
CUST_01659,76,28.820921052631576,48.92631578947368,0
CUST_01660,78,28.352307692307694,48.51282051282051,0
CUST_01661,72,29.16680555555556,49.65972222222222,0
CUST_01662,73,28.131506849315066,47.35068493150685,0
CUST_01663,77,28.364805194805196,47.40649350649351,0
CUST_01664,76,27.418026315789472,46.13026315789474,0
CUST_01665,87,27.787471264367813,46.38850574712644,0
CUST_01666,73,26.906438356164383,45.058904109589044,0
CUST_01667,64,27.5275,46.3390625,0
CUST_01668,88,26.877045454545453,45.72159090909091,0
CUST_01669,75,26.030933333333333,43.36933333333333,0
CUST_01670,82,26.254634146341466,44.71463414634146,0
CUST_01671,75,27.700133333333337,46.285333333333334,0
CUST_01672,59,28.996440677966103,48.18305084745763,0
CUST_01673,59,28.294745762711866,48.73050847457627,0
CUST_01674,69,26.204202898550722,44.813043478260866,0
CUST_01675,56,30.613571428571426,52.06071428571429,0
CUST_01676,74,26.83418918918919,45.314864864864866,0
CUST_01677,88,27.037954545454546,45.34090909090909,0
CUST_01678,84,28.686666666666664,48.12619047619047,0
CUST_01679,70,26.383142857142857,45.065714285714286,0
CUST_01680,80,27.3325,46.15375,0
CUST_01681,67,27.918507462686566,48.18358208955224,0
CUST_01682,65,28.99569230769231,48.318461538461534,0
CUST_01683,58,27.350862068965515,45.641379310344824,0
CUST_01684,78,29.882051282051286,51.67564102564103,0
CUST_01685,86,28.279418604651166,48.63720930232558,0
CUST_01686,78,27.903846153846153,46.24487179487179,0
CUST_01687,82,27.57987804878049,46.582926829268295,0
CUST_01688,64,25.21203125,42.721875,0
CUST_01689,71,28.310422535211266,47.021126760563384,0
CUST_01690,60,27.1625,45.865,0
CUST_01691,72,29.43680555555555,49.72361111111111,0
CUST_01692,70,27.834857142857143,45.72714285714286,0
CUST_01693,70,28.421857142857142,47.98,0
CUST_01694,82,27.939999999999998,46.640243902439025,0
CUST_01695,84,26.97702380952381,46.16904761904762,0
CUST_01696,78,28.705,48.40128205128205,0
CUST_01697,77,26.199220779220777,44.883116883116884,0
CUST_01698,65,28.27276923076923,47.855384615384615,0
CUST_01699,63,27.324920634920634,46.58888888888889,0
CUST_01700,73,28.426575342465753,47.71506849315068,0
CUST_01701,71,27.110140845070422,45.754929577464786,0
CUST_01702,71,27.470704225352115,46.699999999999996,0
CUST_01703,78,27.471538461538465,45.565384615384616,0
CUST_01704,76,29.166184210526318,49.498684210526314,0
CUST_01705,73,27.673424657534248,46.26712328767123,0
CUST_01706,65,26.994769230769233,46.51384615384615,0
CUST_01707,80,27.292,45.68125,0
CUST_01708,73,28.16657534246575,47.300000000000004,0
CUST_01709,81,28.465679012345678,47.882716049382715,0
CUST_01710,75,26.426000000000002,44.872,0
CUST_01711,77,27.222987012987012,45.811688311688314,0
CUST_01712,67,27.57313432835821,47.26119402985075,0
CUST_01713,81,29.003456790123458,48.93950617283951,0
CUST_01714,83,27.374819277108436,45.787951807228914,0
CUST_01715,57,30.140701754385965,49.835087719298244,0
CUST_01716,64,27.17125,45.890625,0
CUST_01717,86,26.502325581395347,45.23255813953488,0
CUST_01718,66,30.427727272727275,51.128787878787875,0
CUST_01719,81,28.381975308641977,47.80246913580247,0
CUST_01720,61,29.317704918032785,48.90983606557377,0
CUST_01721,72,26.628888888888888,44.952777777777776,0
CUST_01722,73,27.65890410958904,46.365753424657534,0
CUST_01723,94,29.062340425531918,48.95106382978723,0
CUST_01724,70,27.285857142857143,45.54571428571428,0
CUST_01725,61,27.821475409836065,45.56885245901639,0
CUST_01726,72,28.55527777777778,48.67638888888889,0
CUST_01727,56,27.909285714285716,47.78214285714286,0
CUST_01728,66,29.491515151515152,49.374242424242425,0
CUST_01729,71,28.103098591549294,47.55211267605633,0
CUST_01730,66,27.488030303030303,46.23939393939394,0
CUST_01731,76,28.168947368421055,47.76315789473684,0
CUST_01732,74,26.12189189189189,44.325675675675676,0
CUST_01733,78,27.507051282051286,45.78974358974359,0
CUST_01734,71,28.504084507042254,47.91267605633803,0
CUST_01735,79,29.392784810126585,48.66835443037975,0
CUST_01736,77,26.80792207792208,44.46493506493507,0
CUST_01737,80,29.397250000000003,49.9725,0
CUST_01738,73,29.30753424657534,48.88630136986301,0
CUST_01739,69,28.497826086956522,48.14202898550725,0
CUST_01740,68,27.270294117647058,46.89558823529412,0
CUST_01741,74,27.81635135135135,46.66891891891892,0
CUST_01742,59,28.281525423728812,47.764406779661016,0
CUST_01743,68,30.210000000000004,50.81470588235294,0
CUST_01744,62,27.77048387096774,46.59032258064516,0
CUST_01745,58,27.191724137931036,45.043103448275865,0
CUST_01746,71,28.295352112676056,47.43521126760564,0
CUST_01747,56,30.91375,51.75178571428571,0
CUST_01748,72,27.76111111111111,46.43472222222223,0
CUST_01749,55,28.099272727272727,47.68727272727273,0
CUST_01750,68,26.08544117647059,45.35294117647059,0
CUST_01751,71,27.836760563380285,47.17887323943662,0
CUST_01752,67,26.89134328358209,45.87014925373135,0
CUST_01753,80,27.085625,44.67375,0
CUST_01754,68,26.37808823529412,44.379411764705885,0
CUST_01755,67,26.566119402985077,45.44776119402985,0
CUST_01756,67,27.037014925373136,45.56716417910448,0
CUST_01757,71,30.236338028169016,50.66197183098591,0
CUST_01758,70,28.17457142857143,47.75857142857143,0
CUST_01759,69,27.70768115942029,46.80724637681159,0
CUST_01760,78,27.98153846153846,48.3551282051282,0
CUST_01761,64,26.075,43.8359375,0
CUST_01762,55,29.534909090909093,51.06545454545454,0
CUST_01763,67,27.62044776119403,46.19850746268657,0
CUST_01764,79,28.524177215189873,48.41898734177215,0
CUST_01765,78,29.086410256410254,49.37948717948718,0
CUST_01766,68,27.20264705882353,45.73970588235294,0
CUST_01767,70,26.242571428571427,45.31285714285715,0
CUST_01768,89,26.80932584269663,44.708988764044946,0
CUST_01769,74,25.632567567567566,44.182432432432435,0
CUST_01770,62,28.830322580645163,48.36612903225806,0
CUST_01771,65,29.74646153846154,49.62923076923077,0
CUST_01772,77,28.07792207792208,47.861038961038965,0
CUST_01773,79,29.11139240506329,48.91392405063291,0
CUST_01774,76,29.44092105263158,49.46315789473684,0
CUST_01775,69,27.863623188405796,47.76521739130435,0
CUST_01776,57,28.157543859649124,48.794736842105266,0
CUST_01777,64,27.4728125,45.60625,0
CUST_01778,74,28.514864864864865,47.22162162162162,0
CUST_01779,88,30.802386363636366,51.132954545454545,0
CUST_01780,82,27.54378048780488,46.31829268292683,0
CUST_01781,57,29.767719298245613,49.22280701754386,0
CUST_01782,68,29.493676470588234,49.883823529411764,0
CUST_01783,80,30.117874999999998,49.7425,0
CUST_01784,62,28.63048387096774,48.39354838709678,0
CUST_01785,73,26.076712328767123,43.97123287671233,0
CUST_01786,73,28.823972602739726,47.95890410958904,0
CUST_01787,77,29.233766233766232,50.03636363636364,0
CUST_01788,69,29.278840579710145,48.66086956521739,0
CUST_01789,69,28.34072463768116,48.23478260869565,0
CUST_01790,67,27.486268656716415,45.8044776119403,0
CUST_01791,66,28.165757575757578,47.2030303030303,0
CUST_01792,74,28.218918918918916,47.82972972972973,0
CUST_01793,71,27.784084507042255,48.36338028169014,0
CUST_01794,66,29.760757575757577,49.64393939393939,0
CUST_01795,86,28.66186046511628,47.759302325581395,0
CUST_01796,76,26.608815789473685,45.79210526315789,0
CUST_01797,57,27.33859649122807,45.142105263157895,0
CUST_01798,70,27.215285714285713,46.59714285714286,0
CUST_01799,61,29.31016393442623,49.40163934426229,0
CUST_01800,62,27.97258064516129,46.9483870967742,0
CUST_01801,70,28.11,46.92428571428571,0
CUST_01802,64,26.11140625,46.0703125,0
CUST_01803,56,26.162321428571428,44.791071428571435,0
CUST_01804,84,27.388452380952383,46.43571428571428,0
CUST_01805,73,27.108082191780824,45.43698630136986,0
CUST_01806,60,25.687666666666665,42.82833333333333,0
CUST_01807,72,27.559305555555554,47.06111111111111,0
CUST_01808,77,26.03857142857143,43.94935064935065,0
CUST_01809,82,28.423658536585368,47.708536585365856,0
CUST_01810,81,27.449382716049385,47.098765432098766,0
CUST_01811,67,24.756567164179106,41.76417910447761,0
CUST_01812,56,26.919464285714287,45.54821428571428,0
CUST_01813,70,28.354142857142858,48.64857142857143,0
CUST_01814,77,31.851558441558442,54.666233766233766,0
CUST_01815,69,25.683623188405797,43.473913043478255,0
CUST_01816,67,25.89537313432836,43.992537313432834,0
CUST_01817,68,28.793529411764705,48.80588235294118,0
CUST_01818,69,30.39913043478261,50.062318840579714,0
CUST_01819,60,27.740000000000002,46.263333333333335,0
CUST_01820,75,28.718533333333333,47.034666666666666,0
CUST_01821,60,28.740000000000002,48.755,0
CUST_01822,75,28.6952,48.98,0
CUST_01823,78,28.452692307692306,48.37820512820513,0
CUST_01824,80,26.877249999999997,45.910000000000004,0
CUST_01825,66,28.921212121212122,48.871212121212125,0
CUST_01826,92,27.614456521739132,46.800000000000004,0
CUST_01827,86,27.287093023255814,46.69651162790698,0
CUST_01828,62,29.383225806451613,48.917741935483875,0
CUST_01829,68,29.850882352941174,49.455882352941174,0
CUST_01830,76,27.486710526315786,45.848684210526315,0
CUST_01831,78,27.08871794871795,45.97820512820513,0
CUST_01832,69,27.260289855072465,45.42173913043478,0
CUST_01833,71,27.13112676056338,45.667605633802815,0
CUST_01834,67,25.88671641791045,43.635820895522386,0
CUST_01835,63,29.440952380952382,50.831746031746036,0
CUST_01836,78,27.985256410256408,47.223076923076924,0
CUST_01837,61,27.265409836065576,46.247540983606555,0
CUST_01838,75,29.622,49.733333333333334,0
CUST_01839,90,27.301333333333332,45.98555555555556,0
CUST_01840,74,30.767972972972974,51.0554054054054,0
